percent = 1,percent = 3,percent = 5
2.8740407629359243e-07,1.2882671442576363e-06,1.1001082971175971e-07
5.870776918314652e-09,4.13850587505554e-06,9.192009163466461e-07
3.042125971408277e-08,4.775106342344073e-07,3.713437953429581e-06
1.2203519230436618e-07,3.5918632959746856e-07,2.8705699341808247e-06
5.725993949090752e-07,1.970178704268863e-06,3.2889097686294806e-08
9.493216297405513e-07,3.7256823768785004e-06,1.8069300182552911e-06
1.506606991125421e-06,5.572135224693102e-06,2.408177891763901e-07
1.2591670167510888e-06,2.050241569994009e-06,7.807084663302111e-07
2.020881534986721e-07,1.5154247389119223e-06,6.461524758519288e-08
2.5224392760940605e-07,6.760313855578646e-08,3.0930831459168105e-06
4.557801800709096e-08,4.09255016835472e-06,7.695053380052943e-08
1.5148546173680688e-08,1.4331664981824106e-05,3.544080795781237e-07
9.652162781227733e-08,1.6087377540763602e-05,5.2589386751303036e-08
1.2608851612317212e-07,1.094117983420964e-05,1.9758301281976745e-07
7.785902634583134e-07,1.0250122627361243e-05,5.091884088947316e-07
7.619817069938963e-07,4.123715806715598e-06,1.0085384247846735e-07
3.1253578019940464e-07,2.610957071544921e-07,5.20446924303257e-07
2.278231988590285e-08,3.268291288534059e-07,4.3923808795060274e-07
1.418688876800583e-08,1.962486350241495e-06,4.7362293791118715e-06
7.175913038653577e-08,1.8336235464271708e-06,2.9141170384992297e-06
4.630668434496297e-07,8.42885660605978e-07,2.0540270195484547e-06
8.480984366356068e-07,4.5312703430902776e-07,5.7792062132146105e-08
4.599196892358838e-07,8.601155102255034e-07,5.110546966420981e-06
3.15877878618144e-07,3.018294934357082e-06,5.208643788417181e-06
5.12176505167841e-07,5.394831694988183e-06,1.7724310878033018e-07
